state,action_0,action_1,action_2,action_3,action_4,action_5
58,8.034392054112827,-11.253558742321353,-11.40186879554722,3.4905144770116454,-19.99485291572496,-19.99485291572496
59,13.274446551510053,-10.755353034677753,-9.661405618192404,-10.755353034677753,-19.86669503443368,-20.860029786155366
60,0.0,0.0,0.0,0.0,0.0,0.0
61,-7.333634130166868,-28.767290999065573,-28.302599944115087,-27.870490984509065,-34.41337173833714,-31.98197848066894
62,1.2273590105856402,-19.60631302893568,-22.642390687074023,-20.53281086552266,-30.025966314933008,-27.367037290392258
63,-26.560615604624076,-26.542623032205395,-26.2662364538549,-5.536521792569062,-29.890119240236114,-29.48481822356302
64,-2.2611716371233594,-17.776061343926937,5.383454880750594,-20.419941429472107,-17.38073339085083,-17.04617015895793
65,0.0,0.0,0.0,0.0,0.0,0.0
66,-11.16407053254108,-7.796898694341862,4.998780866209655,-17.710888963255755,-24.080799998359133,-19.072476658528775
67,2.6155629955306874,-11.9772409546713,12.394682635161708,-14.452581943579853,-10.081622406825733,-9.971597437497651
68,-24.02473605934578,-23.915514382170734,-24.364882536370896,1.0107708355403855,-33.94842432585461,-34.20632977322341
69,-7.708971848174581,-30.40600051306054,-30.313814468102883,-29.444522973887857,-43.89654106654335,-29.774829672680614
70,0.0,0.0,0.0,0.0,0.0,0.0
71,-27.599045606359898,-9.020533694825694,-30.652093729672405,-5.72820660187584,-29.455854787464418,-46.40424907247928
72,0.9769665041658843,-20.886940436609702,-20.339736553424647,-21.922908998864695,-28.489612609933218,-28.50476707461517
73,5.715743691875703,-18.958817590232627,-19.19265666572061,-19.921282416163194,-30.093642980286823,-28.86377607988003
74,0.8477311339911111,-20.210921330813946,-20.260996245139886,-19.27311106273145,-31.115793930046006,-31.1158318425925
75,0.0,0.0,0.0,0.0,0.0,0.0
76,4.173243800337611,3.6874863302264544,4.542924069846448,12.15174680697519,-15.863112176215491,-16.32776182671565
77,19.7056430434515,-2.09,27.4,-2.2800000000000002,-20.149500000000003,5.4928999999999935
78,3.1520716322139872,-11.81780890864,1.569876744976034,3.058480259393884,-12.11662381808962,-12.497671921540608
79,16.364328803002493,15.490978399540232,12.270321162641292,-10.742216749162445,-3.4952264464496716,-2.4508246279006505
80,0.0,0.0,0.0,0.0,0.0,0.0
81,-10.689132347435589,-29.193505662267984,-30.03311435873712,-28.53089481065722,-32.99137496821311,-32.992099478249266
82,-21.65599111835305,-21.465982787097523,-21.476550419218484,-7.953138943078966,-25.36768123603979,-25.367693106289533
83,-28.129737508688756,-28.42692577346709,-28.47176769339159,-8.045894021412408,-31.476970293758924,-45.60004797206442
84,-17.648903120670614,-5.027257612450341,-2.16291435665754,-19.011692761971155,7.534137633418974,-15.369300102442763
85,0.0,0.0,0.0,0.0,0.0,0.0
86,-5.623522087070497,-17.62333409730301,-17.623334097172318,-5.199098077572561,7.141613128785362,-16.291545113453925
87,5.626593138229752,6.746014328655402,12.08809021218347,7.565468590213018,14.688451668532355,-7.069050370567875
88,-12.55150927567663,-24.93433030457568,-25.138841730752638,-25.105565595449313,-31.501902635639212,-39.91703941737124
89,-30.831042188909557,-31.711480385341346,-31.69902145983508,-10.245003850409377,-48.1438211270089,-33.05239186845353
90,0.0,0.0,0.0,0.0,0.0,0.0
91,-29.66629628056156,-29.078426947560917,-30.737096794869387,-7.906790159580668,-34.159871778610345,-29.91397818155663
92,-1.1403946456515135,-21.820611502834147,-22.69162711582409,-21.544488861454543,-24.06353730614847,-29.067097951924133
93,-2.015454949762339,-17.55258270950527,-18.912767170311678,-19.258796508861543,-30.62943172718662,-27.997838207966794
94,-19.030655479061892,-18.755012426060937,-18.754688684523884,-1.190628359179021,-31.793356211690554,-31.79353308807655
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.8982723410312484,2.0432458302931957,-0.6986297750867314,9.728711870835687,-13.457885378922004,-0.3630595561768843
97,24.648424529093745,27.396337499999998,27.326749999999997,24.271999562027727,9.399991124999998,30.0
98,9.32817666202588,-3.8458857324025297,6.246510566167325,-2.1109698004302926,-16.174414552104377,-5.480677845513819
99,17.029032314828935,14.326847489462347,13.298935934390743,11.801317982090993,-24.51891026967717,8.373901930678672
100,0.0,0.0,0.0,0.0,0.0,0.0
101,-8.877314037560668,5.155189434147273,-7.293719281819487,-5.512168814679344,-25.702681938882478,-23.7230915434249
102,8.849903518208299,14.818352382719997,-14.19207793137658,12.356468387615632,-5.634193170536064,-7.461602375101453
103,-6.060721101338889,7.455213128785363,-5.1497265610512475,-3.328243457449465,-15.360791983762118,-24.939751355425695
104,-26.17195474221955,-27.058970253832776,-7.302937128335968,-24.89096066102663,-37.583448981629225,-30.80750280097963
105,0.0,0.0,0.0,0.0,0.0,0.0
106,-22.71367039364338,-28.229237513615644,-7.501453165763532,-29.840807274153008,-45.52278042803777,-47.83702216200181
107,-1.4055425651544144,-21.387362926634957,-21.39090684174894,-21.908884754891467,-31.71424598537753,-34.663206208103524
108,10.092596511415993,-17.088059883504002,-16.51870085314747,-16.37104514909772,-28.646898011023566,-27.61163533033016
109,0.6760834083431366,-17.14030802390442,-21.79555542487957,-20.41330535153157,-33.11301307967132,-30.205564721059176
110,0.0,0.0,0.0,0.0,0.0,0.0
111,3.0894594230755117,-21.465869484412007,-21.53561736949509,-21.642730613675596,-26.84749375813217,-27.97287840058669
112,-24.115826538533906,-23.494667208671082,-3.7523065530098174,-25.06813711803596,-31.874750373919802,-31.87475081426695
113,0.8943128476397589,-25.764371360049964,-22.34872120179954,-23.191444245164533,-30.97616477367411,-30.97903464172794
114,-3.298520674678219,-25.44385148433017,-4.42365692221219,-17.17224029452869,-29.13135224289983,-29.131298129142536
115,0.0,0.0,0.0,0.0,0.0,0.0
116,20.841517999999017,27.4,22.125949065644942,24.78499958215625,6.648769749999993,6.651999979810931
117,3.4705074855726026,6.485622811242426,11.986928242366524,1.1228657571070888,-11.923283715844768,-11.476570579173202
118,22.176159999999996,15.68351361739469,15.704865496818993,18.720531564691242,-19.57,-22.671180000000003
119,14.446965905554691,-13.926378309242695,8.03407344466697,-11.168804641657399,-6.2720405528289485,-9.272807565244028
120,0.0,0.0,0.0,0.0,0.0,0.0
121,-21.29649069458674,-19.00007784725818,-19.819777267193,3.0511757815082765,-26.299765872892085,-26.225692415023147
122,6.217915272028399,-14.219862740310393,7.80734566513339,12.461985335065599,-9.876310248326979,-24.766643909021337
123,-21.621187643715423,5.249060959299034,-19.888430976163786,-18.64186144366902,-28.644100919901238,-24.609315681772664
124,-5.418782536562124,-25.431201973486456,-23.477461724696287,-23.777833149429156,-32.24309177694075,-33.39539620538477
125,0.0,0.0,0.0,0.0,0.0,0.0
126,-5.747403387930796,-27.456166257572182,-28.968326198917715,-27.60255352169374,-35.139948673430695,-28.385155698859162
127,1.1163318239318174,-23.41283824592926,-21.914535385724893,-22.791155719885186,-31.376627739026734,-32.053418567782714
128,7.7490873558016995,1.3921370920632623,-18.20190396519873,-17.78302105037295,-27.66786775534094,-15.130809468471984
129,-20.744635821558763,-6.139246435246754,-22.072793004247526,-22.387757099131115,-28.247635296418714,-30.0877849342983
130,0.0,0.0,0.0,0.0,0.0,0.0
131,-23.524653102848827,-23.237665844950094,-23.683377956756914,0.9481613464765986,-25.56915747408973,-25.568966528306326
132,-1.3462723539217996,-24.84614681768717,-25.137221208045766,-25.12145673590154,-32.26392974687822,-30.08120090435217
133,3.350669579395064,-24.017545839578762,-5.836495859719733,-22.536461950945746,-30.68539383058487,-28.158907011965475
134,-1.0858774371583653,-23.597958116329522,-25.748659270373935,-23.58192514067525,-29.442718103655075,-31.330306563594196
135,0.0,0.0,0.0,0.0,0.0,0.0
136,18.804443554285434,19.17089886172457,21.75743392143222,24.791999999999998,4.18557659564494,2.907713630444387
137,14.474532780994842,-14.01344396636761,4.604249210687134,5.558381402535489,-8.378361655959345,-8.963412872180415
138,18.800174002250014,-10.47027319501422,-7.119778415909216,-8.587485039904362,-19.680416377715993,-19.680416377715993
139,12.588621512652004,-13.882921971263595,6.978318568149479,-12.73061083396854,-19.817527371169078,-19.817527371169078
140,0.0,0.0,0.0,0.0,0.0,0.0
141,-3.488771611752665,-25.23632422560202,-27.393976149984333,-6.516662964509425,-30.37940441661862,-23.627221056160725
142,5.440818406719965,-19.85732269405919,-20.04344022418132,-19.707642623097353,-24.79827684474295,-26.993758417860747
143,-1.3702234767057382,-15.84878397913708,-17.801218126101286,-24.796665320006554,-28.3447359620312,-27.372125284784584
144,-21.379132340692117,-21.074536391745596,1.0607793393539042,-8.436616270956211,-27.183268262675202,-27.183561636575526
145,0.0,0.0,0.0,0.0,0.0,0.0
146,-4.568179761681305,-0.99355543046494,0.6913293372248303,-21.909530405546732,-28.25284269350537,-24.930800914801424
147,-15.580415935671017,7.7650532028994546,-15.246173166024704,-0.8870079360246333,-26.70312081269661,-12.639957179752853
148,5.4135898986732975,-20.304589746399003,-22.83029377707171,-20.25916634993296,-30.986772913571464,-31.348210384009647
149,-3.4587075622660692,-26.53077799486695,-28.115916912801485,-26.356617852833306,-30.60266066757238,-28.57758700217009
150,0.0,0.0,0.0,0.0,0.0,0.0
151,-1.304655007417142,-26.528506996712295,-13.645027126323319,-25.041839733864247,-31.540975058517457,-26.425811407702618
152,-21.790546361962146,-22.072234333385417,0.9831143290268274,-21.99100349193057,-27.445846275081657,-27.44754995903696
153,5.475003875098862,-19.716312014034674,-17.462325891908723,-16.866691393067853,-15.282938920293315,-29.41882905049421
154,-20.115833462138777,-20.662543405583143,1.0385903189048473,-20.133114121511365,-33.515064517758944,-29.670937781936633
155,0.0,0.0,0.0,0.0,0.0,0.0
156,17.045724841600045,10.248277525556619,-7.987882281005496,13.368864365842866,-6.047416731706548,-5.919622092704988
157,-5.025319849657574,-4.4430645,22.205449321881343,-4.749301813025573,-19.49742645786248,-1.9014802654902092
158,12.588621512652004,-10.735674323233603,8.315235567895382,12.508120718588152,-5.479564407344318,-6.153227548868533
159,18.79698343191845,-8.143382263245744,-7.08050500675,-7.5950969299305315,-19.680416377715993,-20.664437196601792
160,0.0,0.0,0.0,0.0,0.0,0.0
161,-26.577122057483137,-26.806564992383247,-21.840216522151803,-5.338595344142288,-32.111058446796235,-29.689772568679327
162,-5.699246325824327,-20.909043465011294,-21.654794473431824,3.325039625969318,-27.297911125123047,-32.26725004221243
163,-3.6053064138159865,-25.348918997187607,-18.29415776886809,-25.88396247460508,-42.802446411232964,-42.898859116737604
164,-10.152794320501938,3.215786139387809,-19.244237989661123,-8.395366238146867,-28.44122618768824,-19.560657503162755
165,0.0,0.0,0.0,0.0,0.0,0.0
166,-12.392592851722686,2.8388052497760925,-19.58435855163717,-11.110946276282299,-31.58753584808791,-21.14506838052909
167,-15.32618120468203,10.086931482446012,-13.244393747293689,-13.208816605874967,-26.281502300750027,-28.78812946706411
168,-23.263584653513075,-23.1843731547058,-26.025297405274877,3.5499032073373056,-32.03022707305561,-31.070422346437976
169,-5.776574791689932,-27.92031394387354,-27.455178973602106,-28.501834908044867,-35.25380898842683,-29.668620346707748
170,0.0,0.0,0.0,0.0,0.0,0.0
171,-27.896614912855473,-27.636023897310395,-27.97271825104789,-3.285660960255366,-31.519824837945862,-29.895827626227113
172,3.0461049960311977,-20.78043723929834,-13.021778671039511,-20.53040944350109,-25.86204650638676,-25.824046462007576
173,7.7653385295930075,-16.90219738076211,-18.746358445357583,-16.303945665834156,-27.90317203740689,-35.110746570848924
174,3.0894594059042473,-16.932510313855754,-19.85095164096548,-20.050556521809586,-28.776961402345258,-28.733563191521448
175,0.0,0.0,0.0,0.0,0.0,0.0
176,-9.727190235767925,-11.878874891571598,-10.472309695773973,9.194514054723292,-19.680416377715993,-19.680416377715993
177,17.116270092795972,24.791999999999998,24.251999999999995,16.575398235967132,4.18605376989581,4.202196870056183
178,14.446965905554691,5.04729541988845,-11.361214579748161,8.03407344466697,-23.634547335182877,-8.746617076556968
179,20.567111560249995,-5.207548499999999,-7.352354390339089,14.50834984074028,-19.57,-0.34227949000000757
180,0.0,0.0,0.0,0.0,0.0,0.0
181,-27.990097004579916,-28.8110515358975,-28.390362101175164,-7.361395134473127,-30.444208531755685,-32.26600632013362
182,-22.07605717660691,-21.47075907412884,-22.523871995154938,1.1417674774942004,-28.120367513535516,-33.34420600556089
183,-28.789653531904765,-28.408034494557338,-27.972863633179525,-6.4785203619457725,-28.607914232647808,-44.78866050672845
184,-18.143553993188142,5.383454876665582,-19.037676699907287,-18.461802189607134,-17.0440052838342,-25.686392347977336
185,0.0,0.0,0.0,0.0,0.0,0.0
186,-11.964564277281504,4.998780866209655,-6.314907470240237,-0.321897209810584,-24.076802985792238,-18.53817974998855
187,1.3574992960742036,12.394682635161708,4.914947796772743,-12.043574350973707,-12.418714725990409,-27.66120932520911
188,-10.767872625598264,-24.933134450794824,-24.479270506811126,-24.388131079793144,-30.535943132320632,-31.671614800871414
189,-29.80689176765828,-30.516315051427018,-22.794458045485126,-8.16866832473873,-31.96069640959116,-38.52297230734307
190,0.0,0.0,0.0,0.0,0.0,0.0
191,-29.316716197760833,-20.457320492829805,-28.723753712173316,-28.587621869606387,-30.054600951847615,-44.9373189897588
192,0.887180494931439,-21.161254821563343,-19.43430369008983,-21.933462379921053,-35.32729101872696,-23.370418091451043
193,5.609735339254967,-19.19287085305541,-16.725246803976948,-16.92750141250439,-30.06155943295519,-25.87289097807649
194,1.0275538819651158,-18.722624108398815,-18.970464596786545,-18.945981639515555,-29.07949195637889,-29.16093420804451
195,0.0,0.0,0.0,0.0,0.0,0.0
196,-12.763649341088199,-16.030529566871124,-13.445813527791291,5.057904357604863,-30.48898974406668,-19.86669503443368
197,21.75878663386725,27.4,24.648657249999996,20.61544419715328,6.587394999999994,6.587394999999994
198,-13.860329491989619,-8.051263491355531,5.231661024060366,11.885894553087633,-24.314558017763897,-20.112421310408777
199,19.61953693656873,-8.19455727589078,-7.216523614687946,-7.192069396071932,-6.18529977640063,-20.716098289593297
200,0.0,0.0,0.0,0.0,0.0,0.0
201,-19.02720716620405,2.9920856454643276,-9.407028639498629,-9.123383004278995,-20.617349373961147,-26.259847588553477
202,-14.697224262122369,12.46212778796177,-16.059799758168605,-15.45615932842531,-31.22465694718471,-9.895911679655063
203,-8.040812963653822,5.246108866209767,-18.906029662879348,-18.776672696461404,-26.523886674313736,-26.504500756947962
204,-23.945726590570093,-21.872404438678803,-5.426123719553395,-25.81140574495265,-33.62574222007227,-28.87061672405547
205,0.0,0.0,0.0,0.0,0.0,0.0
206,-28.17105553990457,-10.62246970356826,-5.764272870554168,-28.221373226675748,-45.57497267469456,-31.44197737524164
207,-24.578177383668333,-23.270269819203744,0.9025207002727743,-23.14428153133459,-32.31822361443345,-36.111706790736314
208,12.461985335065599,4.948562458598352,6.148823849266548,7.739808412357162,-9.131880235151918,-9.13190444123969
209,2.8531395645005464,-12.151325112302754,-20.442906794001217,-9.716020155058782,-31.23475483435083,-31.772322756947027
210,0.0,0.0,0.0,0.0,0.0,0.0
211,5.3157741581127524,-21.267981626465826,-20.134390379385476,-3.5928892280608657,-26.43781014455109,-17.528511338083494
212,-24.103548216310088,-18.376997435679822,-1.3548901115071434,-24.06441225268937,-31.737732111496776,-30.088819526499698
213,-20.347803913677048,-20.2859773227731,3.3495186972679774,-20.2322321347678,-30.938970110345668,-19.863135336363317
214,-22.17142552297923,-24.939542473993825,-1.3063731148142885,-21.921390510808106,-30.592238687219485,-30.469604561559624
215,0.0,0.0,0.0,0.0,0.0,0.0
216,17.55265105999999,24.791999999999998,17.67981677091305,22.155135777249995,3.7011125999999983,1.469611999999994
217,-2.419040780405318,6.5449358287484785,14.474532780994842,10.760844976943805,-6.227675052134578,-20.994595561511208
218,24.791999999999998,19.5447923855779,17.514228739931113,22.171832544999997,2.6265527690749946,2.6265599990961292
219,9.59592262187394,9.240357450006785,17.017595376865195,12.5081207185885,-9.95473509124192,-5.472489748674901
220,0.0,0.0,0.0,0.0,0.0,0.0
221,-4.686088083160921,-20.453071117759055,-12.974770073436401,0.8122439325550408,-19.532685523642268,-25.88104460413786
222,2.423049438923246,10.122034950245801,3.4141365997719517,-15.523721141732336,-12.582417061088572,-11.082085750898276
223,-20.029536710695204,-19.976136327357665,-11.095599839386182,3.1351874016741985,-26.999871324183392,-26.99939927411182
224,-22.590944234986775,-18.617499563249446,-3.260567528235009,-23.341670657602943,-28.045110932291337,-28.052768792638403
225,0.0,0.0,0.0,0.0,0.0,0.0
226,-20.52792009153817,-26.661100879056036,-3.397847924695038,-25.392418294325218,-34.097483774852336,-26.425234853568476
227,-6.055246238076181,-19.913713263005523,3.3495624477769987,-20.52678532831575,-33.407159300825924,-20.822971282779836
228,-19.364639922561487,-2.714549891169718,3.3435856651934523,10.092745628364288,-11.832864104672442,-12.632255847082147
229,-13.226771212262996,-12.960564991231404,-24.802998354703867,0.6760767732290955,-23.378390444944753,-23.612062596386977
230,0.0,0.0,0.0,0.0,0.0,0.0
231,-10.367597359108856,-23.65487518835549,-10.866083931384987,3.089458674950497,-25.897376143324045,-27.28886060542578
232,-22.72794961813831,-24.404347240848267,0.9780926934028304,-14.872083873655278,-23.2018463455958,-23.179655587029327
233,-19.023670361233926,-2.4293479519673076,5.467987044484482,-20.193387141675014,-29.600849553181273,-25.74782427662275
234,-23.43633294643124,-16.742255358432466,0.8862613455924984,-21.92349561331787,-29.59513222708757,-26.760559521330887
235,0.0,0.0,0.0,0.0,0.0,0.0
236,13.615187970777896,22.205449321881343,12.963497387612561,20.560318589415285,-19.49742645786248,-0.16016930341254454
237,-10.409863235882936,11.981091984063557,17.045724841600045,11.770212314395538,-3.5403447903150136,-3.859024922027072
238,-6.552747189049523,15.70794200595013,16.90215832988922,22.176159999999996,-0.21470602075561196,0.5364204081756281
239,-9.42166928038227,11.410143692723704,19.590833401125003,12.563108055265818,-3.1281736095986648,-3.1281736095986648
240,0.0,0.0,0.0,0.0,0.0,0.0
241,-18.876974213203674,-19.163617397716237,-6.547913675479439,-1.3458043449657502,-25.338355861494716,-25.720004189331256
242,3.4329820800568793,-17.56794547143096,0.5602411388042756,7.777790852393936,-14.549342790986014,-12.689903978580599
243,-22.267541379201415,-17.365825594322803,-13.323665588501225,0.8197615436009459,-28.085487846448245,-31.110356016970353
244,-16.111790972207018,-1.1018849471563117,-10.793797922737566,-15.984700388381377,-30.38197904988079,-27.460215538105377
245,0.0,0.0,0.0,0.0,0.0,0.0
246,-24.006651997556524,-1.4636996701258134,-14.490116359118023,-22.82811969862023,-25.42263535182242,-32.65356490687921
247,-18.561309044030754,5.467948751612864,-17.263787861189304,-3.0159776421881674,-17.535301865741765,-19.07952244208674
248,-19.43861883099578,-19.18367553828161,-0.45737748544416446,7.7490873517798855,-14.634221167215857,-12.681653537907202
249,-16.743410231167612,-17.62517973258176,-17.647513877827933,-1.4792481576400431,-30.944211035162883,-36.00999472061094
250,0.0,0.0,0.0,0.0,0.0,0.0
251,-10.756747428042134,-25.910625591314794,-3.754409371035115,0.8858661025764976,-30.48672763714564,-25.947399529225667
252,-8.41337867102049,-22.625521512813926,3.0461049608986226,-21.00452986399564,-19.927264755515186,-26.852741227392244
253,-17.199057079163705,-16.920105241617225,7.765053270801397,-19.22038973953554,-15.087398064208895,-15.172385037326032
254,-21.371917754525914,-20.591762633842702,3.0894603332942476,-22.926282125374673,-27.142952160418005,-20.066764623016827
255,0.0,0.0,0.0,0.0,0.0,0.0
256,10.65912911172213,11.850175847966472,11.587313076436011,19.61953693656873,-3.074727626602464,-2.204594046714421
257,8.654328569617997,19.61953693656873,17.024622165687283,-5.214941720662285,-1.0167911578659852,-2.204594046714421
258,10.061860931893643,11.555283819566506,12.50968965084188,19.590833401125003,-5.30525434111331,-1.12237973472731
259,16.144589109787088,-7.698850299049766,22.176159999999996,14.481313083205757,0.5364204081756281,-1.1594106892027831
260,0.0,0.0,0.0,0.0,0.0,0.0
261,-24.724602456492686,-8.250444208428156,-24.808429428816062,-3.4916920993794465,-30.350114500680636,-30.35012991082678
262,-8.348960084043547,-19.22120180711558,-2.6099668010730044,5.440814217164834,-29.96297662861529,-32.43669324664315
263,-17.432313220690776,-18.584592955257282,-25.68947815367979,-1.182907604333467,-24.89304349808944,-25.979586522905784
264,-21.625412065741866,1.1138267501950925,-7.604844659726409,-11.616873824338414,-22.752420477068625,-22.13660083668774
265,0.0,0.0,0.0,0.0,0.0,0.0
266,-15.590146755646087,-21.267312496483942,0.7760183034621804,-21.629086652054628,-24.92549598314699,-23.62687837760301
267,2.271548921983607,7.803957954674604,-15.191508981663638,-16.89015373746832,-26.6232744023316,-26.79910912326353
268,-23.084358610754627,-8.560212984222314,-22.234798834822975,5.413128121254593,-31.32288436654187,-31.06973135519267
269,-24.360740987685023,-24.150618130069727,-27.44707683355114,-3.6310427607202285,-28.6132744683449,-32.650780829695265
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-29.33872486063804,-26.27818526806425,-26.806379071509614,-1.3132714552446088,-25.755574909543682,-32.953622309654065
272,5.271535674386338,-17.91052890844479,-19.524021210440733,-21.007008287101886,-18.244662682432566,-17.741817075053106
273,10.086788982503004,-17.268897709018006,-15.97285433858341,-1.1073309979375647,-12.658806212697243,-27.93130592204526
274,5.315774159003378,-3.0913257590385026,-8.976771218217547,-2.833424976869418,-17.533712678239038,-15.062420198680062
275,0.0,0.0,0.0,0.0,0.0,0.0
276,-8.157141381813762,9.932466653955325,6.925370535970617,17.045724841600045,-5.429810971171443,-23.47993602009369
277,14.60709326530738,22.205449321881343,20.607179998959246,13.01369752313808,1.5814327824573078,0.8574538543403843
278,9.543053237517388,9.28671248181067,9.830331138521876,17.017595376865195,-6.336347981314764,-6.339112935542535
279,24.791999999999998,18.72363176392031,18.77930876956371,18.800173983714213,3.7011125999999983,3.6985689749999984
280,0.0,0.0,0.0,0.0,0.0,0.0
281,-28.003096474915527,-27.443852584815104,-26.77104755450922,-5.489151643725332,-29.128434881465765,-33.06935158740742
282,-24.752012838809314,-21.60157963485556,-20.708470700137344,3.3204211985173355,-29.76183187803946,-30.964756377308813
283,-26.52916692777579,-27.95893512879274,-26.749435186153683,-3.571491374533909,-29.047979814704796,-26.697522682564042
